throttle,steering,speed,points,position,direction
1.0,0.0,13.862974166870117,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 1.8826549715582228, 'y': -113.05881511038484, 'z': 21.773304016389815}","{'x': 0.009822598119571202, 'y': -0.9998869756642087, 'z': 0.011382111546811045}"
1.0,0.0,14.071441650390625,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 1.9144570593895172, 'y': -116.37046283876893, 'z': 21.76710846131651}","{'x': 0.009824752317756036, 'y': -0.9998856027651325, 'z': 0.011500244558361197}"
1.0,0.0,14.280043601989746,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 1.946494059595298, 'y': -119.73052707577074, 'z': 21.760577674775057}","{'x': 0.009825988283114873, 'y': -0.9998842056604951, 'z': 0.011620035496550996}"
1.0,0.0,14.488788604736328,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 1.9789526419235894, 'y': -123.13909280137588, 'z': 21.75364101857692}","{'x': 0.009826354956547823, 'y': -0.9998827813324681, 'z': 0.01174164993156302}"
1.0,0.0,14.6976900100708,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.011963063477021, 'y': -126.59612238316691, 'z': 21.746233872931015}","{'x': 0.009826874778296135, 'y': -0.9998813173677109, 'z': 0.011865231186216463}"
1.0,0.0,14.906753540039062,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.045533236267183, 'y': -130.10170466882138, 'z': 21.73829740940313}","{'x': 0.009827545310362562, 'y': -0.9998798115098635, 'z': 0.011990908563286797}"
1.0,1.0,15.115989685058594,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.0795678587669335, 'y': -133.6559330378282, 'z': 21.7297790076669}","{'x': 0.009827525684862004, 'y': -0.9998782698868846, 'z': 0.012118793129844489}"
1.0,1.0,15.32541275024414,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.1141754253960547, 'y': -137.25881277865898, 'z': 21.720632523067266}","{'x': 0.009827673150209049, 'y': -0.999876682104392, 'z': 0.012248976461983765}"
1.0,1.0,15.535027503967285,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.149462127791012, 'y': -140.9103545772534, 'z': 21.710818165584975}","{'x': 0.00982881475287023, 'y': -0.9998750381955577, 'z': 0.012381534395476426}"
1.0,1.0,15.744841575622559,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.1858086958848575, 'y': -144.6083309124687, 'z': 21.701447999016885}","{'x': 0.009835689957821026, 'y': -0.9998737717736678, 'z': 0.012477969472360698}"
1.0,1.0,15.95328140258789,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.2239824193215414, 'y': -148.3531412650831, 'z': 21.692634069864916}","{'x': 0.009852928717524967, 'y': -0.9998727694963404, 'z': 0.012544505387049548}"
1.0,1.0,16.161949157714844,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.2647568072681477, 'y': -152.1450673512665, 'z': 21.684471674562772}","{'x': 0.009886602093755692, 'y': -0.9998719060223099, 'z': 0.012586764729401933}"
1.0,1.0,16.370838165283203,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.3089798795731404, 'y': -155.98434873450313, 'z': 21.67703899234443}","{'x': 0.009943274796448742, 'y': -0.9998710546577505, 'z': 0.012609732111356513}"
1.0,1.0,16.579933166503906,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.35766508151678, 'y': -159.87132902627107, 'z': 21.670397163547456}","{'x': 0.010029089895914445, 'y': -0.9998700965142328, 'z': 0.012617743557352963}"
1.0,1.0,16.789228439331055,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.4118355896170094, 'y': -163.80612709969324, 'z': 21.66459148914069}","{'x': 0.010150896950677502, 'y': -0.9998689082220243, 'z': 0.012614502050953706}"
1.0,1.0,16.99869155883789,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.472577810071667, 'y': -167.78896520069597, 'z': 21.659651708598005}","{'x': 0.01031578669001687, 'y': -0.9998673643124606, 'z': 0.012603107863506704}"
1.0,1.0,17.20829963684082,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.5410425416092903, 'y': -171.8203790359017, 'z': 21.655602182031835}","{'x': 0.010531068520749032, 'y': -0.9998653181802541, 'z': 0.012587378444737986}"
1.0,1.0,17.41925048828125,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.6184447225599983, 'y': -175.90089267228078, 'z': 21.652454441505576}","{'x': 0.01080427808692741, 'y': -0.9998626121160658, 'z': 0.012570778315542291}"
1.0,1.0,17.631999969482422,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.706065997295427, 'y': -180.03102677684083, 'z': 21.650204155098585}","{'x': 0.011143178410163657, 'y': -0.999859079560805, 'z': 0.012555898802540367}"
1.0,1.0,17.846527099609375,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.8052565501967406, 'y': -184.21125373510299, 'z': 21.648833275142685}","{'x': 0.011555758757493817, 'y': -0.9998545383703602, 'z': 0.012544582086811164}"
1.0,1.0,18.062801361083984,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 2.917438266824786, 'y': -188.44200020603657, 'z': 21.648312037995616}","{'x': 0.012050239451784295, 'y': -0.9998487832335243, 'z': 0.012538037948417548}"
1.0,1.0,18.280786514282227,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 3.0441057062807455, 'y': -192.72359665376436, 'z': 21.64860082384682}","{'x': 0.012635063233100596, 'y': -0.9998415774644374, 'z': 0.01253695140459668}"
1.0,1.0,18.50042724609375,"[{'x': -49.00433086869351, 'y': -535.9978560596844, 'z': -9.928618607054256}, {'x': -49.00433086869351, 'y': -1061.995807686462, 'z': -9.928618607054256}, {'x': 476.99362075808415, 'y': -1587.99375931324, 'z': -9.928618607054256}, {'x': 1002.9915723848618, 'y': -2113.9917109400176, 'z': -9.928618607054256}, {'x': 1528.9895240116393, 'y': -2639.9896625667952, 'z': -9.928618607054256}, {'x': 2054.987475638417, 'y': -3165.987614193573, 'z': -9.928618607054256}, {'x': 2580.9854272651946, 'y': -3691.9855658203505, 'z': -9.928618607054256}, {'x': 3106.9833788919723, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 3632.98133051875, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 4158.979282145528, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 6262.971088652637, 'y': -4217.983517447128, 'z': -9.928618607054256}, {'x': 8366.962895159748, 'y': -4217.983517447128, 'z': 0.0}]","{'x': 3.18683419480749, 'y': -197.0564339030599, 'z': 21.649651949938573}","{'x': 0.013318922029320057, 'y': -0.9998326435507978, 'z': 0.01254157909518253}"
